iteration,total,hold_success,dropped,time_out,r_face_alignment,r_hold_bonus,r_dropped_penalty,mean_reward,mean_ep_len,iter_time_s,steps_per_s,invalid_state,r_hold_progress,r_grasp_contact,r_excess_force,r_joint_limits,value_loss,surrogate_loss,action_std
158,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-84.04,2.66,1.23,80142.0,0.0,0.0002,0.0012,-9.8696,-0.0002,321.5299,-0.0032,0.87
159,5000,0.0,1.0,0.0,0.0089,0.0,-0.2083,-85.51,2.73,1.16,84809.0,0.0,0.0002,0.0012,-9.8755,-0.0002,375.2672,-0.0019,0.87
160,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-84.58,2.69,1.16,85095.0,0.0,0.0002,0.0012,-9.8642,-0.0002,302.5991,-0.0009,0.87
161,5000,0.0,1.0,0.0,0.0089,0.0,-0.2083,-80.63,2.53,1.17,84075.0,0.0,0.0002,0.0012,-9.8602,-0.0002,299.0839,-0.0023,0.87
162,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-82.13,2.61,1.22,80427.0,0.0,0.0002,0.0012,-9.8149,-0.0002,312.0901,-0.0007,0.87
163,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-85.28,2.69,1.2,81997.0,0.0,0.0002,0.0012,-9.8286,-0.0002,290.2918,-0.0009,0.87
164,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-82.25,2.6,1.2,81895.0,0.0,0.0002,0.0012,-9.8099,-0.0002,299.4917,-0.0015,0.87
165,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-84.41,2.7,1.2,81937.0,0.0,0.0002,0.0012,-9.8116,-0.0002,305.8951,-0.0017,0.87
166,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-82.31,2.59,1.19,82858.0,0.0,0.0001,0.0012,-9.8017,-0.0002,333.5225,-0.0022,0.87
167,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-83.79,2.65,1.18,83499.0,0.0,0.0002,0.0012,-9.7819,-0.0002,331.7247,-0.0031,0.87
168,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-84.77,2.67,1.19,82499.0,0.0,0.0002,0.0012,-9.8071,-0.0002,308.6394,-0.0019,0.87
169,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-79.33,2.5,1.23,80206.0,0.0,0.0002,0.0012,-9.8119,-0.0002,289.7508,-0.0034,0.87
170,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-82.48,2.62,1.19,82431.0,0.0,0.0002,0.0012,-9.7941,-0.0002,331.0901,-0.0014,0.87
171,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-87.28,2.8,1.19,82739.0,0.0,0.0002,0.0012,-9.7549,-0.0002,282.6038,-0.001,0.87
172,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-85.7,2.73,1.2,82236.0,0.0,0.0002,0.0012,-9.7728,-0.0002,289.6922,-0.0005,0.87
173,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-83.92,2.67,1.2,82210.0,0.0,0.0001,0.0012,-9.7573,-0.0002,296.6265,-0.0012,0.87
174,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-80.98,2.57,1.19,82325.0,0.0,0.0002,0.0012,-9.7752,-0.0002,294.9789,-0.0009,0.87
175,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-82.16,2.62,1.2,82017.0,0.0,0.0002,0.0012,-9.7763,-0.0002,304.0971,0.0007,0.87
176,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-82.24,2.59,1.2,82058.0,0.0,0.0002,0.0012,-9.743,-0.0002,320.2944,-0.0031,0.87
177,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-81.04,2.58,1.2,82128.0,0.0,0.0002,0.0012,-9.7587,-0.0002,293.1883,-0.0018,0.87
178,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-82.75,2.61,1.19,82560.0,0.0,0.0001,0.0012,-9.7177,-0.0002,279.1239,-0.0006,0.87
179,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-83.51,2.67,1.21,81359.0,0.0,0.0002,0.0012,-9.747,-0.0002,284.3765,0.002,0.87
180,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-83.26,2.67,1.2,82045.0,0.0,0.0002,0.0012,-9.7347,-0.0002,298.7022,-0.0029,0.87
181,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-84.68,2.69,1.19,82520.0,0.0,0.0002,0.0012,-9.7449,-0.0002,279.1355,-0.0015,0.87
182,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-83.71,2.65,1.18,83405.0,0.0,0.0001,0.0012,-9.7398,-0.0002,322.8337,0.0017,0.87
183,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-86.4,2.73,1.18,83411.0,0.0,0.0002,0.0012,-9.7422,-0.0002,283.1477,-0.001,0.87
184,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-82.86,2.64,1.2,82233.0,0.0,0.0002,0.0012,-9.7554,-0.0002,291.7617,-0.001,0.88
185,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-84.45,2.68,1.18,83473.0,0.0,0.0001,0.0012,-9.7365,-0.0002,316.3052,-0.0016,0.88
186,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-82.1,2.53,1.18,83180.0,0.0,0.0002,0.0012,-9.6951,-0.0002,274.9942,0.0009,0.88
187,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-84.15,2.67,1.2,82025.0,0.0,0.0001,0.0012,-9.7316,-0.0002,306.9771,-0.0029,0.88
188,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-87.54,2.79,1.19,82529.0,0.0,0.0001,0.0012,-9.7237,-0.0002,307.841,-0.0005,0.88
189,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-80.99,2.58,1.2,82247.0,0.0,0.0002,0.0012,-9.6899,-0.0002,270.0856,-0.0025,0.88
190,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-82.73,2.64,1.2,81839.0,0.0,0.0002,0.0012,-9.7432,-0.0002,286.3056,0.0001,0.88
191,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-85.46,2.74,1.2,82089.0,0.0,0.0001,0.0012,-9.6958,-0.0002,270.0664,0.0011,0.88
192,5000,0.0,1.0,0.0,0.0088,0.0,-0.2083,-80.85,2.58,1.19,82687.0,0.0,0.0001,0.0012,-9.7,-0.0002,332.9444,-0.0017,0.88
193,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-83.66,2.66,1.19,82886.0,0.0,0.0002,0.0012,-9.7021,-0.0002,290.0929,-0.0018,0.88
194,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-84.81,2.71,1.21,81374.0,0.0,0.0001,0.0012,-9.6956,-0.0002,280.1765,-0.0014,0.88
195,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-84.62,2.7,1.18,83017.0,0.0,0.0001,0.0012,-9.7003,-0.0002,294.3151,-0.0018,0.88
196,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-81.0,2.58,1.17,83996.0,0.0,0.0001,0.0012,-9.6787,-0.0002,331.3575,-0.0013,0.88
197,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-81.79,2.55,1.18,83379.0,0.0,0.0001,0.0012,-9.6601,-0.0002,270.9135,-0.0005,0.88
198,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-79.68,2.54,1.18,83313.0,0.0,0.0001,0.0012,-9.6465,-0.0002,305.6684,-0.0003,0.88
199,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-81.43,2.58,1.19,82332.0,0.0,0.0001,0.0012,-9.6828,-0.0002,301.0954,-0.0026,0.88
200,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-78.69,2.49,1.19,82953.0,0.0,0.0001,0.0012,-9.6643,-0.0002,286.3003,0.0016,0.88
201,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-81.98,2.64,1.19,82920.0,0.0,0.0001,0.0012,-9.6506,-0.0002,280.8298,-0.0034,0.88
202,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-80.86,2.58,1.21,81418.0,0.0,0.0001,0.0012,-9.6713,-0.0002,288.8965,-0.001,0.89
203,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-79.17,2.51,1.2,81924.0,0.0,0.0002,0.0012,-9.6689,-0.0002,302.7765,-0.0027,0.89
204,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-83.21,2.66,1.2,81765.0,0.0,0.0002,0.0012,-9.6304,-0.0002,261.5112,-0.0009,0.89
205,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-82.28,2.61,1.21,81296.0,0.0,0.0002,0.0012,-9.6704,-0.0002,321.1449,-0.0021,0.88
206,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-80.37,2.56,1.19,82617.0,0.0,0.0001,0.0012,-9.6304,-0.0002,277.0703,-0.0021,0.88
207,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-83.86,2.66,1.19,82309.0,0.0,0.0001,0.0012,-9.6378,-0.0002,267.0698,-0.0003,0.89
208,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-85.23,2.74,1.2,81848.0,0.0,0.0001,0.0012,-9.6361,-0.0002,268.6669,-0.0028,0.89
209,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-80.95,2.56,1.2,81738.0,0.0,0.0001,0.0012,-9.6249,-0.0002,278.7442,-0.0007,0.89
210,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-79.99,2.55,1.21,81504.0,0.0,0.0001,0.0012,-9.6384,-0.0002,276.3837,-0.0015,0.89
211,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-81.56,2.53,1.18,83380.0,0.0,0.0001,0.0012,-9.6129,-0.0002,270.0017,-0.001,0.89
212,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-82.39,2.62,1.2,82110.0,0.0,0.0001,0.0012,-9.6222,-0.0002,261.3524,-0.0005,0.89
213,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-85.2,2.71,1.19,82841.0,0.0,0.0001,0.0012,-9.6445,-0.0002,281.7791,-0.0026,0.89
214,5000,0.0,1.0,0.0,0.0086,0.0,-0.2083,-76.88,2.43,1.22,80880.0,0.0,0.0001,0.0012,-9.5986,-0.0002,278.5809,-0.0014,0.88
215,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-78.23,2.48,1.2,81983.0,0.0,0.0001,0.0012,-9.6142,-0.0002,262.6016,-0.0023,0.89
216,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-79.74,2.52,1.21,81262.0,0.0,0.0001,0.0012,-9.6274,-0.0002,274.8654,0.0009,0.89
217,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-79.24,2.52,1.22,80736.0,0.0,0.0001,0.0012,-9.6361,-0.0002,285.2557,0.0062,0.89
218,5000,0.0,1.0,0.0,0.0086,0.0,-0.2083,-82.64,2.65,1.17,83745.0,0.0,0.0001,0.0012,-9.611,-0.0002,285.3497,-0.0016,0.89
219,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-78.8,2.5,1.19,82451.0,0.0,0.0001,0.0012,-9.6167,-0.0002,291.9766,-0.0034,0.89
220,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-81.63,2.61,1.2,81720.0,0.0,0.0001,0.0012,-9.6214,-0.0002,293.1187,-0.0,0.89
221,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-77.74,2.48,1.2,82177.0,0.0,0.0001,0.0012,-9.6167,-0.0002,258.3706,0.0001,0.89
222,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-81.75,2.61,1.19,82736.0,0.0,0.0001,0.0012,-9.6103,-0.0002,325.085,-0.001,0.89
223,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-85.45,2.71,1.18,83362.0,0.0,0.0001,0.0012,-9.609,-0.0002,253.0047,0.003,0.89
224,5000,0.0,1.0,0.0,0.0086,0.0,-0.2083,-80.7,2.55,1.2,82155.0,0.0,0.0001,0.0012,-9.5789,-0.0002,284.4118,-0.0011,0.89
225,5000,0.0,1.0,0.0,0.0086,0.0,-0.2083,-81.47,2.6,1.19,82954.0,0.0,0.0001,0.0012,-9.6086,-0.0002,259.3132,-0.0013,0.89
226,5000,0.0,1.0,0.0,0.0087,0.0,-0.2083,-80.17,2.55,1.19,82287.0,0.0,0.0001,0.0012,-9.6112,-0.0002,269.7186,-0.0017,0.88
